ID,Prob1
26990, 0.49
26991, 0.22
26992, 0.34
26993, 0.08
26994, 0.47
26995, 0.35
26996, 0.41
26997, 0.23
26998, 0.58
26999, 0.43
27000, 0.35
27001, 0.66
27002, 0.43
27003, 0.34
27004, 0.50
27005, 0.16
27006, 0.30
27007, 0.21
27008, 0.38
27009, 0.21
27010, 0.38
27011, 0.20
27012, 0.24
27013, 0.53
27014, 0.12
27015, 0.35
27016, 0.58
27017, 0.16
27018, 0.46
27019, 0.11
27020, 0.30
27021, 0.04
27022, 0.55
27023, 0.44
27024, 0.16
27025, 0.27
27026, 0.16
27027, 0.20
27028, 0.14
27029, 0.27
27030, 0.30
27031, 0.19
27032, 0.21
27033, 0.24
27034, 0.40
27035, 0.20
27036, 0.20
27037, 0.29
27038, 0.34
27039, 0.55
27040, 0.30
27041, 0.49
27042, 0.55
27043, 0.36
27044, 0.40
27045, 0.13
27046, 0.62
27047, 0.40
27048, 0.29
27049, 0.33
27050, 0.38
27051, 0.41
27052, 0.30
27053, 0.32
27054, 0.17
27055, 0.21
27056, 0.73
27057, 0.94
27058, 0.20
27059, 0.61
27060, 0.49
27061, 0.76
27062, 0.36
27063, 0.50
27064, 0.56
27065, 0.22
27066, 0.17
27067, 0.26
27068, 0.40
27069, 0.41
27070, 0.20
27071, 0.03
27072, 0.46
27073, 0.23
27074, 0.53
27075, 0.38
27076, 0.08
27077, 0.28
27078, 0.20
27079, 0.28
27080, 0.24
27081, 0.58
27082, 0.14
27083, 0.58
27084, 0.39
27085, 0.18
27086, 0.83
27087, 0.27
27088, 0.41
27089, 0.13
27090, 0.45
27091, 0.22
27092, 0.13
27093, 0.20
27094, 0.20
27095, 0.36
27096, 0.35
27097, 0.27
27098, 0.36
27099, 0.29
27100, 0.19
27101, 0.49
27102, 0.36
27103, 0.27
27104, 0.16
27105, 0.65
27106, 0.10
27107, 0.27
27108, 0.35
27109, 0.76
27110, 0.16
27111, 0.31
27112, 0.28
27113, 0.20
27114, 0.49
27115, 0.20
27116, 0.56
27117, 0.61
27118, 0.55
27119, 0.30
27120, 0.55
27121, 0.34
27122, 0.27
27123, 0.39
27124, 0.13
27125, 0.27
27126, 0.32
27127, 0.11
27128, 0.55
27129, 0.39
27130, 0.36
27131, 0.13
27132, 0.46
27133, 0.38
27134, 0.28
27135, 0.31
27136, 0.17
27137, 0.07
27138, 0.39
27139, 0.35
27140, 0.73
27141, 0.63
27142, 0.40
27143, 0.14
27144, 0.14
27145, 0.23
27146, 0.20
27147, 0.36
27148, 0.38
27149, 0.44
27150, 0.22
27151, 0.25
27152, 0.14
27153, 0.32
27154, 0.21
27155, 0.49
27156, 0.42
27157, 0.67
27158, 0.82
27159, 0.54
27160, 0.12
27161, 0.30
27162, 0.35
27163, 0.34
27164, 0.27
27165, 0.14
27166, 0.62
27167, 0.20
27168, 0.38
27169, 0.54
27170, 0.17
27171, 0.24
27172, 0.15
27173, 0.49
27174, 0.35
27175, 0.16
27176, 0.32
27177, 0.27
27178, 0.30
27179, 0.91
27180, 0.20
27181, 0.26
27182, 0.20
27183, 0.24
27184, 0.32
27185, 0.58
27186, 0.36
27187, 0.20
27188, 0.25
27189, 0.17
27190, 0.13
27191, 0.15
27192, 0.20
27193, 0.36
27194, 0.20
27195, 0.30
27196, 0.47
27197, 0.11
27198, 0.28
27199, 0.32
27200, 0.38
27201, 0.43
27202, 0.47
27203, 0.14
27204, 0.37
27205, 0.46
27206, 0.28
27207, 0.22
27208, 0.20
27209, 0.25
27210, 0.51
27211, 0.15
27212, 0.28
27213, 0.58
27214, 0.24
27215, 0.16
27216, 0.35
27217, 0.78
27218, 0.32
27219, 0.37
27220, 0.49
27221, 0.71
27222, 0.69
27223, 0.74
27224, 0.38
27225, 0.04
27226, 0.38
27227, 0.46
27228, 0.46
27229, 0.39
27230, 0.46
27231, 0.18
27232, 0.67
27233, 0.22
27234, 0.26
27235, 0.20
27236, 0.42
27237, 0.52
27238, 0.21
27239, 0.17
27240, 0.12
27241, 0.55
27242, 0.61
27243, 0.13
27244, 0.65
27245, 0.23
27246, 0.30
27247, 0.11
27248, 0.28
27249, 0.23
27250, 0.27
27251, 0.38
27252, 0.17
27253, 0.34
27254, 0.22
27255, 0.66
27256, 0.35
27257, 0.07
27258, 0.41
27259, 0.05
27260, 0.13
27261, 0.30
27262, 0.36
27263, 0.61
27264, 0.69
27265, 0.61
27266, 0.22
27267, 0.39
27268, 0.60
27269, 0.25
27270, 0.20
27271, 0.15
27272, 0.58
27273, 0.39
27274, 0.26
27275, 0.36
27276, 0.38
27277, 0.24
27278, 0.44
27279, 0.74
27280, 0.66
27281, 0.34
27282, 0.16
27283, 0.31
27284, 0.14
27285, 0.17
27286, 0.25
27287, 0.27
27288, 0.35
27289, 0.32
27290, 0.20
27291, 0.55
27292, 0.20
27293, 0.44
27294, 0.07
27295, 0.39
27296, 0.25
27297, 0.17
27298, 0.09
27299, 0.36
27300, 0.62
27301, 0.17
27302, 0.73
27303, 0.55
27304, 0.15
27305, 0.27
27306, 0.26
27307, 0.27
27308, 0.12
27309, 0.39
27310, 0.41
27311, 0.15
27312, 0.13
27313, 0.55
27314, 0.84
27315, 0.08
27316, 0.22
27317, 0.40
27318, 0.18
27319, 0.28
27320, 0.38
27321, 0.20
27322, 0.36
27323, 0.15
27324, 0.51
27325, 0.62
27326, 0.28
27327, 0.59
27328, 0.58
27329, 0.44
27330, 0.16
27331, 0.55
27332, 0.84
27333, 0.14
27334, 0.40
27335, 0.40
27336, 0.38
27337, 0.14
27338, 0.24
27339, 0.44
27340, 0.20
27341, 0.31
27342, 0.53
27343, 0.55
27344, 0.05
27345, 0.38
27346, 0.36
27347, 0.83
27348, 0.25
27349, 0.35
27350, 0.41
27351, 0.19
27352, 0.45
27353, 0.28
27354, 0.16
27355, 0.32
27356, 0.20
27357, 0.56
27358, 0.97
27359, 0.23
27360, 0.58
27361, 0.38
27362, 0.18
27363, 0.31
27364, 0.39
27365, 0.30
27366, 0.27
27367, 0.29
27368, 0.54
27369, 0.34
27370, 0.21
27371, 0.40
27372, 0.64
27373, 0.02
27374, 0.32
27375, 0.27
27376, 0.36
27377, 0.07
27378, 0.14
27379, 0.17
27380, 0.27
27381, 0.14
27382, 0.65
27383, 0.39
27384, 0.20
27385, 0.16
27386, 0.16
27387, 0.53
27388, 0.73
27389, 0.30
27390, 0.28
27391, 0.34
27392, 0.44
27393, 0.32
27394, 0.55
27395, 0.55
27396, 0.12
27397, 0.61
27398, 0.06
27399, 0.50
27400, 0.26
27401, 0.41
27402, 0.10
27403, 0.51
27404, 0.13
27405, 0.36
27406, 0.34
27407, 0.24
27408, 0.41
27409, 0.45
27410, 0.27
27411, 0.84
27412, 0.27
27413, 0.20
27414, 0.14
27415, 0.16
27416, 0.58
27417, 0.27
27418, 0.39
27419, 0.25
27420, 0.88
27421, 0.16
27422, 0.44
27423, 0.19
27424, 0.08
27425, 0.24
27426, 0.39
27427, 0.26
27428, 0.45
27429, 0.75
27430, 0.26
27431, 0.27
27432, 0.56
27433, 0.36
27434, 0.49
27435, 0.53
27436, 0.26
27437, 0.22
27438, 0.28
27439, 0.38
27440, 0.41
27441, 0.36
27442, 0.12
27443, 0.20
27444, 0.35
27445, 0.43
27446, 0.40
27447, 0.16
27448, 0.04
27449, 0.34
27450, 0.21
27451, 0.17
27452, 0.17
27453, 0.16
27454, 0.67
27455, 0.32
27456, 0.27
27457, 0.21
27458, 0.40
27459, 0.24
27460, 0.34
27461, 0.14
27462, 0.20
27463, 0.07
27464, 0.36
27465, 0.44
27466, 0.08
27467, 0.02
27468, 0.65
27469, 0.25
27470, 0.43
27471, 0.36
27472, 0.14
27473, 0.38
27474, 0.58
27475, 0.51
27476, 0.30
27477, 0.37
27478, 0.63
27479, 0.20
27480, 0.44
27481, 0.38
27482, 0.57
27483, 0.27
27484, 0.40
27485, 0.20
27486, 0.33
27487, 0.56
27488, 0.17
27489, 0.14
27490, 0.21
27491, 0.39
27492, 0.40
27493, 0.52
27494, 0.21
27495, 0.78
27496, 0.40
27497, 0.14
27498, 0.62
27499, 0.49
27500, 0.36
27501, 0.45
27502, 0.83
27503, 0.20
27504, 0.12
27505, 0.21
27506, 0.35
27507, 0.05
27508, 0.60
27509, 0.31
27510, 0.24
27511, 0.51
27512, 0.34
27513, 0.20
27514, 0.54
27515, 0.46
27516, 0.28
27517, 0.47
27518, 0.54
27519, 0.28
27520, 0.39
27521, 0.45
27522, 0.57
27523, 0.52
27524, 0.36
27525, 0.23
27526, 0.63
27527, 0.36
27528, 0.32
27529, 0.12
27530, 0.16
27531, 0.34
27532, 0.17
27533, 0.26
27534, 0.22
27535, 0.61
27536, 0.44
27537, 0.51
27538, 0.48
27539, 0.19
27540, 0.32
27541, 0.40
27542, 0.34
27543, 0.20
27544, 0.32
27545, 0.14
27546, 0.16
27547, 0.94
27548, 0.12
27549, 0.62
27550, 0.14
27551, 0.46
27552, 0.27
27553, 0.54
27554, 0.23
27555, 0.58
27556, 0.55
27557, 0.20
27558, 0.36
27559, 0.57
27560, 0.17
27561, 0.20
27562, 0.14
27563, 0.30
27564, 0.24
27565, 0.69
27566, 0.20
27567, 0.23
27568, 0.45
27569, 0.62
27570, 0.69
27571, 0.54
27572, 0.12
27573, 0.17
27574, 0.33
27575, 0.39
27576, 0.28
27577, 0.54
27578, 0.20
27579, 0.30
27580, 0.36
27581, 0.28
27582, 0.16
27583, 0.32
27584, 0.14
27585, 0.50
27586, 0.38
27587, 0.25
27588, 0.88
27589, 0.20
27590, 0.54
27591, 0.39
27592, 0.40
27593, 0.46
27594, 0.23
27595, 0.05
27596, 0.28
27597, 0.14
27598, 0.13
27599, 0.27
27600, 0.24
27601, 0.26
27602, 0.50
27603, 0.14
27604, 0.30
27605, 0.26
27606, 0.14
27607, 0.30
27608, 0.36
27609, 0.04
27610, 0.38
27611, 0.53
27612, 0.13
27613, 0.27
27614, 0.18
27615, 0.27
27616, 0.20
27617, 0.70
27618, 0.41
27619, 0.14
27620, 0.24
27621, 0.55
27622, 0.39
27623, 0.59
27624, 0.67
27625, 0.07
27626, 0.17
27627, 0.44
27628, 0.28
27629, 0.34
27630, 0.42
27631, 0.29
27632, 0.24
27633, 0.27
27634, 0.22
27635, 0.36
27636, 0.18
27637, 0.56
27638, 0.12
27639, 0.69
27640, 0.38
27641, 0.71
27642, 0.36
27643, 0.44
27644, 0.21
27645, 0.20
27646, 0.44
27647, 0.69
27648, 0.53
27649, 0.21
27650, 0.12
27651, 0.09
27652, 0.88
27653, 0.15
27654, 0.09
27655, 0.35
27656, 0.50
27657, 0.16
27658, 0.56
27659, 0.20
27660, 0.44
27661, 0.63
27662, 0.32
27663, 0.29
27664, 0.17
27665, 0.21
27666, 0.41
27667, 0.28
27668, 0.35
27669, 0.44
27670, 0.55
27671, 0.32
27672, 0.19
27673, 0.28
27674, 0.10
27675, 0.28
27676, 0.52
27677, 0.10
27678, 0.69
27679, 0.14
27680, 0.28
27681, 0.45
27682, 0.38
27683, 0.24
27684, 0.63
27685, 0.11
27686, 0.12
27687, 0.52
27688, 0.32
27689, 0.43
27690, 0.18
27691, 0.38
27692, 0.38
27693, 0.54
27694, 0.35
27695, 0.16
27696, 0.26
27697, 0.10
27698, 0.66
27699, 0.44
27700, 0.26
27701, 0.32
27702, 0.36
27703, 0.31
27704, 0.27
27705, 0.54
27706, 0.21
27707, 0.06
27708, 0.20
27709, 0.27
27710, 0.46
27711, 0.39
27712, 0.26
27713, 0.38
27714, 0.24
27715, 0.40
27716, 0.41
27717, 0.58
27718, 0.39
27719, 0.36
27720, 0.12
27721, 0.61
27722, 0.21
27723, 0.14
27724, 0.49
27725, 0.81
27726, 0.38
27727, 0.16
27728, 0.22
27729, 0.40
27730, 0.30
27731, 0.26
27732, 0.20
27733, 0.24
27734, 0.22
27735, 0.14
27736, 0.49
27737, 0.22
27738, 0.44
27739, 0.17
27740, 0.30
27741, 0.32
27742, 0.39
27743, 0.17
27744, 0.30
27745, 0.24
27746, 0.84
27747, 0.51
27748, 0.20
27749, 0.38
27750, 0.55
27751, 0.58
27752, 0.09
27753, 0.18
27754, 0.15
27755, 0.24
27756, 0.73
27757, 0.22
27758, 0.30
27759, 0.20
27760, 0.32
27761, 0.38
27762, 0.44
27763, 0.27
27764, 0.27
27765, 0.33
27766, 0.14
27767, 0.17
27768, 0.37
27769, 0.07
27770, 0.34
27771, 0.59
27772, 0.74
27773, 0.44
27774, 0.12
27775, 0.26
27776, 0.29
27777, 0.28
27778, 0.13
27779, 0.66
27780, 0.45
27781, 0.25
27782, 0.12
27783, 0.28
27784, 0.35
27785, 0.52
27786, 0.46
27787, 0.30
27788, 0.30
27789, 0.49
27790, 0.35
27791, 0.11
27792, 0.76
27793, 0.82
27794, 0.27
27795, 0.27
27796, 0.29
27797, 0.17
27798, 0.10
27799, 0.51
27800, 0.74
27801, 0.67
27802, 0.53
27803, 0.32
27804, 0.54
27805, 0.14
27806, 0.84
27807, 0.12
27808, 0.35
27809, 0.32
27810, 0.07
27811, 0.73
27812, 0.19
27813, 0.41
27814, 0.28
27815, 0.36
27816, 0.08
27817, 0.94
27818, 0.54
27819, 0.94
27820, 0.14
27821, 0.54
27822, 0.17
27823, 0.21
27824, 0.16
27825, 0.16
27826, 0.46
27827, 0.43
27828, 0.32
27829, 0.91
27830, 0.27
27831, 0.24
27832, 0.36
27833, 0.26
27834, 0.46
27835, 0.17
27836, 0.78
27837, 0.20
27838, 0.47
27839, 0.34
27840, 0.32
27841, 0.66
27842, 0.25
27843, 0.20
27844, 0.33
27845, 0.41
27846, 0.14
27847, 0.83
27848, 0.05
27849, 0.32
27850, 0.55
27851, 0.28
27852, 0.40
27853, 0.10
27854, 0.19
27855, 0.27
27856, 0.30
27857, 0.50
27858, 0.15
27859, 0.82
27860, 0.32
27861, 0.30
27862, 0.15
27863, 0.38
27864, 0.61
27865, 0.30
27866, 0.52
27867, 0.70
27868, 0.11
27869, 0.42
27870, 0.12
27871, 0.43
27872, 0.05
27873, 0.38
27874, 0.13
27875, 0.26
27876, 0.15
27877, 0.27
27878, 0.30
27879, 0.21
27880, 0.07
27881, 0.30
27882, 0.53
27883, 0.74
27884, 0.39
27885, 0.38
27886, 0.30
27887, 0.62
27888, 0.12
27889, 0.17
27890, 0.23
27891, 0.56
27892, 0.44
27893, 0.36
27894, 0.44
27895, 0.60
27896, 0.32
27897, 0.28
27898, 0.40
27899, 0.54
27900, 0.16
27901, 0.49
27902, 0.26
27903, 0.13
27904, 0.14
27905, 0.16
27906, 0.38
27907, 0.24
27908, 0.08
27909, 0.05
27910, 0.26
27911, 0.12
27912, 0.12
27913, 0.12
27914, 0.07
27915, 0.31
27916, 0.17
27917, 0.38
27918, 0.04
27919, 0.39
27920, 0.68
27921, 0.19
27922, 0.30
27923, 0.20
27924, 0.26
27925, 0.20
27926, 0.54
27927, 0.06
27928, 0.74
27929, 0.36
27930, 0.35
27931, 0.24
27932, 0.38
27933, 0.13
27934, 0.57
27935, 0.08
27936, 0.26
27937, 0.50
27938, 0.20
27939, 0.31
27940, 0.38
27941, 0.50
27942, 0.19
27943, 0.32
27944, 0.30
27945, 0.38
27946, 0.12
27947, 0.16
27948, 0.60
27949, 0.14
27950, 0.14
27951, 0.18
27952, 0.55
27953, 0.21
27954, 0.15
27955, 0.35
27956, 0.12
27957, 0.58
27958, 0.20
27959, 0.30
27960, 0.15
27961, 0.34
27962, 0.21
27963, 0.45
27964, 0.16
27965, 0.12
27966, 0.14
27967, 0.35
27968, 0.15
27969, 0.28
27970, 0.41
27971, 0.12
27972, 0.51
27973, 0.15
27974, 0.17
27975, 0.31
27976, 0.18
27977, 0.16
27978, 0.11
27979, 0.38
27980, 0.69
27981, 0.22
27982, 0.36
27983, 0.27
27984, 0.21
27985, 0.51
27986, 0.62
27987, 0.36
27988, 0.38
27989, 0.39
27990, 0.29
27991, 0.46
27992, 0.58
27993, 0.50
27994, 0.66
27995, 0.12
27996, 0.34
27997, 0.57
27998, 0.14
27999, 0.34
28000, 0.16
28001, 0.70
28002, 0.58
28003, 0.26
28004, 0.58
28005, 0.59
28006, 0.37
28007, 0.30
28008, 0.04
28009, 0.36
28010, 0.63
28011, 0.15
28012, 0.41
28013, 0.34
28014, 0.39
28015, 0.36
28016, 0.40
28017, 0.17
28018, 0.14
28019, 0.24
28020, 0.45
28021, 0.24
28022, 0.12
28023, 0.20
28024, 0.30
28025, 0.12
28026, 0.60
28027, 0.19
28028, 0.44
28029, 0.16
28030, 0.54
28031, 0.50
28032, 0.56
28033, 0.23
28034, 0.15
28035, 0.49
28036, 0.50
28037, 0.33
28038, 0.46
28039, 0.39
28040, 0.32
28041, 0.32
28042, 0.23
28043, 0.38
28044, 0.15
28045, 0.43
28046, 0.71
28047, 0.69
28048, 0.69
28049, 0.53
28050, 0.28
28051, 0.26
28052, 0.36
28053, 0.55
28054, 0.55
28055, 0.31
28056, 0.27
28057, 0.66
28058, 0.15
28059, 0.71
28060, 0.55
28061, 0.20
28062, 0.40
28063, 0.10
28064, 0.19
28065, 0.17
28066, 0.37
28067, 0.35
28068, 0.16
28069, 0.14
28070, 0.40
28071, 0.20
28072, 0.36
28073, 0.53
28074, 0.71
28075, 0.60
28076, 0.81
28077, 0.17
28078, 0.26
28079, 0.16
28080, 0.54
28081, 0.27
28082, 0.13
28083, 0.39
28084, 0.69
28085, 0.32
28086, 0.17
28087, 0.51
28088, 0.30
28089, 0.35
28090, 0.36
28091, 0.68
28092, 0.31
28093, 0.70
28094, 0.17
28095, 0.20
28096, 0.08
28097, 0.27
28098, 0.16
28099, 0.21
28100, 0.44
28101, 0.53
28102, 0.40
28103, 0.19
28104, 0.50
28105, 0.27
28106, 0.32
28107, 0.36
28108, 0.47
28109, 0.32
28110, 0.17
28111, 0.40
28112, 0.39
28113, 0.20
28114, 0.71
28115, 0.15
28116, 0.36
28117, 0.13
28118, 0.54
28119, 0.24
28120, 0.22
28121, 0.61
28122, 0.34
28123, 0.04
28124, 0.39
28125, 0.26
28126, 0.36
28127, 0.15
28128, 0.17
28129, 0.54
28130, 0.39
28131, 0.44
28132, 0.13
28133, 0.18
28134, 0.75
28135, 0.24
28136, 0.71
28137, 0.39
28138, 0.49
28139, 0.20
28140, 0.35
28141, 0.22
28142, 0.21
28143, 0.24
28144, 0.26
28145, 0.42
28146, 0.28
28147, 0.32
28148, 0.35
28149, 0.39
28150, 0.21
28151, 0.52
28152, 0.12
28153, 0.32
28154, 0.15
28155, 0.19
28156, 0.35
28157, 0.69
28158, 0.17
28159, 0.20
28160, 0.35
28161, 0.32
28162, 0.24
28163, 0.20
28164, 0.39
28165, 0.27
28166, 0.24
28167, 0.29
28168, 0.40
28169, 0.68
28170, 0.36
28171, 0.25
28172, 0.34
28173, 0.18
28174, 0.26
28175, 0.17
28176, 0.29
28177, 0.26
28178, 0.55
28179, 0.17
28180, 0.22
28181, 0.14
28182, 0.20
28183, 0.04
28184, 0.20
28185, 0.68
28186, 0.30
28187, 0.44
28188, 0.13
28189, 0.30
28190, 0.15
28191, 0.38
28192, 0.28
28193, 0.28
28194, 0.57
28195, 0.07
28196, 0.02
28197, 0.32
28198, 0.52
28199, 0.41
28200, 0.27
28201, 0.38
28202, 0.17
28203, 0.41
28204, 0.15
28205, 0.31
28206, 0.53
28207, 0.56
28208, 0.51
28209, 0.17
28210, 0.13
28211, 0.13
28212, 0.40
28213, 0.13
28214, 0.13
28215, 0.55
28216, 0.45
28217, 0.32
28218, 0.30
28219, 0.28
28220, 0.04
28221, 0.30
28222, 0.45
28223, 0.16
28224, 0.61
28225, 0.14
28226, 0.54
28227, 0.35
28228, 0.39
28229, 0.39
28230, 0.39
28231, 0.28
28232, 0.28
28233, 0.45
28234, 0.26
28235, 0.22
28236, 0.26
28237, 0.88
28238, 0.39
28239, 0.43
28240, 0.04
28241, 0.14
28242, 0.41
28243, 0.06
28244, 0.54
28245, 0.27
28246, 0.07
28247, 0.53
28248, 0.21
28249, 0.41
28250, 0.51
28251, 0.51
28252, 0.17
28253, 0.20
28254, 0.26
28255, 0.21
28256, 0.35
28257, 0.22
28258, 0.46
28259, 0.30
28260, 0.10
28261, 0.06
28262, 0.20
28263, 0.32
28264, 0.55
28265, 0.14
28266, 0.15
28267, 0.25
28268, 0.55
28269, 0.38
28270, 0.26
28271, 0.08
28272, 0.20
28273, 0.22
28274, 0.33
28275, 0.16
28276, 0.13
28277, 0.22
28278, 0.23
28279, 0.20
28280, 0.20
28281, 0.37
28282, 0.23
28283, 0.97
28284, 0.17
28285, 0.30
28286, 0.62
28287, 0.32
28288, 0.54
28289, 0.49
28290, 0.36
28291, 0.32
28292, 0.50
28293, 0.17
28294, 0.16
28295, 0.36
28296, 0.55
28297, 0.54
28298, 0.71
28299, 0.38
28300, 0.20
28301, 0.35
28302, 0.32
28303, 0.11
28304, 0.13
28305, 0.63
28306, 0.26
28307, 0.08
28308, 0.13
28309, 0.15
28310, 0.38
28311, 0.29
28312, 0.27
28313, 0.55
28314, 0.97
28315, 0.76
28316, 0.28
28317, 0.91
28318, 0.20
28319, 0.36
28320, 0.20
28321, 0.69
28322, 0.40
28323, 0.69
28324, 0.39
28325, 0.61
28326, 0.16
28327, 0.56
28328, 0.38
28329, 0.20
28330, 0.17
28331, 0.53
28332, 0.40
28333, 0.27
28334, 0.20
28335, 0.43
28336, 0.28
28337, 0.50
28338, 0.38
28339, 0.38
28340, 0.22
28341, 0.51
28342, 0.45
28343, 0.40
28344, 0.27
28345, 0.20
28346, 0.16
28347, 0.43
28348, 0.30
28349, 0.14
28350, 0.17
28351, 0.60
28352, 0.66
28353, 0.21
28354, 0.42
28355, 0.20
28356, 0.06
28357, 0.15
28358, 0.55
28359, 0.15
28360, 0.38
28361, 0.33
28362, 0.36
28363, 0.40
28364, 0.42
28365, 0.38
28366, 0.24
28367, 0.27
28368, 0.47
28369, 0.36
28370, 0.61
28371, 0.29
28372, 0.59
28373, 0.35
28374, 0.69
28375, 0.16
28376, 0.41
28377, 0.44
28378, 0.53
28379, 0.41
28380, 0.14
28381, 0.25
28382, 0.20
28383, 0.38
28384, 0.16
28385, 0.49
28386, 0.23
28387, 0.97
28388, 0.76
28389, 0.66
28390, 0.16
28391, 0.36
28392, 0.54
28393, 0.40
28394, 0.17
28395, 0.45
28396, 0.20
28397, 0.38
28398, 0.39
28399, 0.61
28400, 0.39
28401, 0.14
28402, 0.41
28403, 0.13
28404, 0.21
28405, 0.20
28406, 0.39
28407, 0.69
28408, 0.17
28409, 0.39
28410, 0.45
28411, 0.31
28412, 0.58
28413, 0.46
28414, 0.69
28415, 0.28
28416, 0.36
28417, 0.13
28418, 0.50
28419, 0.34
28420, 0.25
28421, 0.24
28422, 0.20
28423, 0.26
28424, 0.06
28425, 0.36
28426, 0.20
28427, 0.05
28428, 0.35
28429, 0.27
28430, 0.15
28431, 0.20
28432, 0.26
28433, 0.20
28434, 0.25
28435, 0.27
28436, 0.49
28437, 0.83
28438, 0.28
28439, 0.14
28440, 0.23
28441, 0.06
28442, 0.70
28443, 0.23
28444, 0.46
28445, 0.73
28446, 0.61
28447, 0.30
28448, 0.71
28449, 0.49
28450, 0.43
28451, 0.21
28452, 0.46
28453, 0.76
28454, 0.58
28455, 0.42
28456, 0.54
28457, 0.40
28458, 0.53
28459, 0.20
28460, 0.28
28461, 0.60
28462, 0.44
28463, 0.94
28464, 0.46
28465, 0.16
28466, 0.23
28467, 0.58
28468, 0.51
28469, 0.24
28470, 0.04
28471, 0.27
28472, 0.11
28473, 0.06
28474, 0.41
28475, 0.24
28476, 0.36
28477, 0.19
28478, 0.32
28479, 0.27
28480, 0.28
28481, 0.45
28482, 0.24
28483, 0.07
28484, 0.20
28485, 0.44
28486, 0.07
28487, 0.34
28488, 0.39
28489, 0.35
28490, 0.39
28491, 0.27
28492, 0.37
28493, 0.60
28494, 0.43
28495, 0.16
28496, 0.41
28497, 0.32
28498, 0.06
28499, 0.16
28500, 0.19
28501, 0.41
28502, 0.49
28503, 0.49
28504, 0.41
28505, 0.54
28506, 0.29
28507, 0.16
28508, 0.39
28509, 0.61
28510, 0.03
28511, 0.20
28512, 0.58
28513, 0.54
28514, 0.65
28515, 0.25
28516, 0.27
28517, 0.08
28518, 0.15
28519, 0.12
28520, 0.40
28521, 0.21
28522, 0.28
28523, 0.34
28524, 0.27
28525, 0.34
28526, 0.53
28527, 0.40
28528, 0.36
28529, 0.27
28530, 0.27
28531, 0.31
28532, 0.40
28533, 0.40
28534, 0.91
28535, 0.44
28536, 0.16
28537, 0.08
28538, 0.12
28539, 0.28
28540, 0.34
28541, 0.41
28542, 0.54
28543, 0.30
28544, 0.50
28545, 0.23
28546, 0.59
28547, 0.24
28548, 0.27
28549, 0.76
28550, 0.45
28551, 0.17
28552, 0.24
28553, 0.22
28554, 0.32
28555, 0.30
28556, 0.30
28557, 0.22
28558, 0.20
28559, 0.83
28560, 0.32
28561, 0.20
28562, 0.45
28563, 0.39
28564, 0.11
28565, 0.57
28566, 0.55
28567, 0.41
28568, 0.82
28569, 0.39
28570, 0.22
28571, 0.23
28572, 0.15
28573, 0.36
28574, 0.34
28575, 0.49
28576, 0.36
28577, 0.17
28578, 0.42
28579, 0.21
28580, 0.17
28581, 0.46
28582, 0.24
28583, 0.58
28584, 0.56
28585, 0.26
28586, 0.23
28587, 0.15
28588, 0.28
28589, 0.26
28590, 0.20
28591, 0.43
28592, 0.04
28593, 0.51
28594, 0.38
28595, 0.26
28596, 0.41
28597, 0.17
28598, 0.51
28599, 0.84
28600, 0.05
28601, 0.66
28602, 0.06
28603, 0.61
28604, 0.11
28605, 0.40
28606, 0.38
28607, 0.55
28608, 0.30
28609, 0.50
28610, 0.55
28611, 0.30
28612, 0.49
28613, 0.26
28614, 0.39
28615, 0.26
28616, 0.60
28617, 0.67
28618, 0.24
28619, 0.12
28620, 0.35
28621, 0.20
28622, 0.68
28623, 0.14
28624, 0.05
28625, 0.28
28626, 0.32
28627, 0.38
28628, 0.60
28629, 0.40
28630, 0.35
28631, 0.39
28632, 0.20
28633, 0.17
28634, 0.66
28635, 0.29
28636, 0.42
28637, 0.53
28638, 0.21
28639, 0.44
28640, 0.22
28641, 0.08
28642, 0.36
28643, 0.41
28644, 0.97
28645, 0.46
28646, 0.30
28647, 0.54
28648, 0.23
28649, 0.50
28650, 0.52
28651, 0.61
28652, 0.25
28653, 0.05
28654, 0.27
28655, 0.30
28656, 0.30
28657, 0.15
28658, 0.39
28659, 0.27
28660, 0.54
28661, 0.15
28662, 0.20
28663, 0.55
28664, 0.22
28665, 0.08
28666, 0.49
28667, 0.16
28668, 0.45
28669, 0.45
28670, 0.41
28671, 0.68
28672, 0.16
28673, 0.94
28674, 0.14
28675, 0.24
28676, 0.23
28677, 0.36
28678, 0.61
28679, 0.25
28680, 0.16
28681, 0.38
28682, 0.32
28683, 0.39
28684, 0.41
28685, 0.36
28686, 0.06
28687, 0.21
28688, 0.64
28689, 0.27
28690, 0.39
28691, 0.47
28692, 0.34
28693, 0.76
28694, 0.20
28695, 0.23
28696, 0.21
28697, 0.06
28698, 0.08
28699, 0.06
28700, 0.23
28701, 0.20
28702, 0.30
